,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(°C),MPP3(A),MPP4(A),MPP3(V),MPP4(V),IT2(°C),MPP5(A),MPP6(A),MPP5(V),MPP6(V),IT3(°C)
2024-09-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-02 06:00:00,1626.0,0.0,0.0,0.0,1626.0,0.08333333333333333,0.06666666666666667,325.3416666666667,300.09166666666664,27.09166666666667,0.016666666666666666,0.0,126.075,0.0,15.416666666666666,0.06666666666666667,0.08333333333333333,265.6166666666667,125.35000000000001,20.325
2024-09-02 07:00:00,13437.0,0.0,0.0,0.0,13437.0,0.45,0.5916666666666667,514.1583333333333,468.8833333333334,46.88333333333333,0.4166666666666667,0.0,295.175,0.0,43.43333333333334,0.525,0.6749999999999999,546.9916666666667,262.1166666666667,46.166666666666664
2024-09-02 08:00:00,17499.0,0.0,0.0,0.0,17499.0,0.5916666666666667,0.75,524.1666666666666,477.7083333333333,49.21666666666667,0.5916666666666667,0.0,297.6166666666667,0.0,46.25833333333333,0.6333333333333333,1.0333333333333334,554.1583333333333,264.7083333333333,48.85833333333333
2024-09-02 09:00:00,58624.0,0.0,0.0,0.0,58624.0,1.9833333333333334,2.408333333333333,540.15,486.175,50.61666666666667,2.3666666666666667,0.0,309.93333333333334,0.0,47.800000000000004,1.9916666666666665,3.408333333333333,571.8249999999999,269.5833333333333,50.225
2024-09-02 10:00:00,89650.0,0.0,0.0,0.0,89650.0,2.983333333333333,3.625,539.6833333333333,495.3333333333333,53.15833333333333,3.908333333333333,0.0,304.825,0.0,49.699999999999996,2.983333333333333,5.325,569.7083333333334,267.69166666666666,53.1
2024-09-02 11:00:00,80266.0,0.0,0.0,0.0,80266.0,2.6999999999999997,3.4916666666666667,405.18333333333334,365.7166666666667,41.21666666666667,3.5,0.0,228.49166666666667,0.0,37.95,2.65,4.433333333333334,427.625,199.08333333333334,40.983333333333334
2024-09-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-02 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-02 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-02 15:00:00,108399.0,0.0,0.0,0.0,108399.0,4.558333333333334,5.691666666666666,438.7833333333333,378.65000000000003,36.675000000000004,5.333333333333333,0.0,244.50833333333333,0.0,33.333333333333336,3.716666666666667,3.5749999999999997,425.075,186.34166666666667,32.96666666666667
2024-09-02 16:00:00,124328.0,0.0,0.0,0.0,124328.0,5.583333333333333,5.783333333333334,522.75,467.3333333333333,57.11666666666667,5.008333333333334,0.0,286.7166666666667,0.0,49.4,5.441666666666666,2.5500000000000003,551.8000000000001,254.17499999999998,53.708333333333336
2024-09-02 17:00:00,66550.0,0.0,0.0,0.0,66550.0,3.525,3.608333333333333,537.2416666666667,483.81666666666666,58.75833333333333,0.8833333333333333,0.0,286.56666666666666,0.0,50.19166666666666,3.975,0.9416666666666668,387.65833333333336,267.1666666666667,54.55833333333334
2024-09-02 18:00:00,15630.0,0.0,0.0,0.0,15630.0,0.5333333333333333,0.6749999999999999,528.1166666666667,470.875,54.375,0.4583333333333333,0.0,301.925,0.0,48.76666666666667,1.2583333333333333,0.6,451.4916666666666,261.03333333333336,52.300000000000004
2024-09-02 19:00:00,5394.0,0.0,0.0,0.0,5394.0,0.17500000000000002,0.21666666666666667,483.73333333333335,425.05,51.050000000000004,0.09166666666666667,0.0,269.69166666666666,0.0,48.00833333333333,0.27499999999999997,0.20833333333333334,520.8833333333333,235.35,49.916666666666664
2024-09-02 20:00:00,694.0,0.0,0.0,0.0,694.0,0.041666666666666664,0.0,117.325,114.25833333333334,20.616666666666667,0.0,0.0,53.1,0.0,11.875,0.0,0.025000000000000005,139.00833333333335,49.34166666666667,20.216666666666665
2024-09-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03 06:00:00,1067.0,0.0,0.0,0.0,1067.0,0.05833333333333334,0.03333333333333333,250.32500000000002,229.50833333333333,20.425,0.008333333333333333,0.0,100.00833333333333,0.0,12.35,0.05000000000000001,0.05833333333333334,218.725,105.79166666666667,16.741666666666667
2024-09-03 07:00:00,12104.0,0.0,0.0,0.0,12104.0,0.375,0.4916666666666667,503.7083333333333,472.7583333333334,46.35,0.39166666666666666,0.0,299.15000000000003,0.0,43.125,0.44166666666666665,0.725,549.725,262.375,45.61666666666667
2024-09-03 08:00:00,32130.0,0.0,0.0,0.0,32130.0,0.6583333333333333,0.7000000000000001,551.8833333333333,487.01666666666665,48.89166666666667,0.725,0.0,313.9166666666667,0.0,46.125,0.7666666666666666,5.25,559.1583333333333,269.25,49.6
2024-09-03 09:00:00,51894.0,0.0,0.0,0.0,51894.0,1.0916666666666666,0.8333333333333334,559.2333333333333,496.31666666666666,49.74166666666667,2.75,0.0,280.4916666666667,0.0,47.675000000000004,0.9083333333333333,8.924999999999999,557.7166666666667,257.98333333333335,53.35833333333333
2024-09-03 10:00:00,75085.0,0.0,0.0,0.0,75085.0,1.55,1.1083333333333334,572.9333333333333,527.5,50.625,5.783333333333334,0.0,291.65833333333336,0.0,50.225,1.0833333333333333,11.108333333333334,576.6916666666667,250.5,56.03333333333333
2024-09-03 11:00:00,114231.0,0.0,0.0,0.0,114231.0,2.8333333333333335,4.708333333333333,554.8166666666667,497.95,52.69166666666666,7.291666666666667,0.0,295.325,0.0,52.425000000000004,1.55,11.958333333333334,580.5166666666667,248.5,58.175000000000004
2024-09-03 12:00:00,139222.0,0.0,0.0,0.0,139222.0,3.975,6.791666666666667,542.1166666666667,472.5916666666667,57.15,8.191666666666666,0.0,289.2583333333333,0.0,53.81666666666666,2.566666666666667,11.983333333333334,561.7166666666667,245.24166666666667,59.69166666666666
2024-09-03 13:00:00,154593.0,0.0,0.0,0.0,154593.0,4.941666666666666,7.516666666666667,530.8666666666667,473.95,60.4,8.35,0.0,284.18333333333334,0.0,54.65833333333333,4.0,11.191666666666668,531.9916666666667,243.85833333333335,60.975
2024-09-03 14:00:00,157466.0,0.0,0.0,0.0,157466.0,5.608333333333333,7.808333333333334,523.9166666666666,462.7,61.89166666666667,7.858333333333333,0.0,285.65833333333336,0.0,54.76666666666667,4.875,8.658333333333333,550.7666666666667,253.64166666666665,60.81666666666666
2024-09-03 15:00:00,145330.0,0.0,0.0,0.0,145330.0,5.7250000000000005,7.191666666666666,520.6750000000001,459.30833333333334,62.13333333333333,6.691666666666666,0.0,291.625,0.0,54.35,5.358333333333333,5.425,552.5916666666667,254.54999999999998,59.94166666666666
2024-09-03 16:00:00,123793.0,0.0,0.0,0.0,123793.0,5.533333333333334,5.816666666666666,519.4,464.7583333333334,61.35,4.991666666666666,0.0,288.73333333333335,0.0,53.475,5.358333333333333,2.733333333333333,552.4583333333334,251.98333333333335,58.23333333333333
2024-09-03 17:00:00,72169.0,0.0,0.0,0.0,72169.0,3.8833333333333333,3.8249999999999997,526.5333333333333,475.4166666666667,60.01666666666667,1.225,0.0,295.7083333333333,0.0,51.59166666666667,3.4583333333333335,1.2666666666666668,500.325,265.325,56.05833333333334
2024-09-03 18:00:00,16861.0,0.0,0.0,0.0,16861.0,0.5499999999999999,0.7000000000000001,524.0416666666666,468.3833333333334,55.041666666666664,0.4666666666666666,0.0,297.7,0.0,49.39166666666667,0.8416666666666667,0.6749999999999999,583.7833333333333,259.1666666666667,52.583333333333336
2024-09-03 19:00:00,6226.0,0.0,0.0,0.0,6226.0,0.20833333333333334,0.25,481.1333333333334,426.7,51.425000000000004,0.11666666666666665,0.0,268.45,0.0,48.25,0.3,0.2333333333333333,520.0583333333333,236.0,50.125
2024-09-03 20:00:00,712.0,0.0,0.0,0.0,712.0,0.041666666666666664,0.0,112.2,102.08333333333333,20.775000000000002,0.0,0.0,53.425000000000004,0.0,11.933333333333332,0.0,0.025000000000000005,123.90833333333335,46.03333333333333,20.308333333333334
2024-09-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04 06:00:00,978.0,0.0,0.0,0.0,978.0,0.05000000000000001,0.05000000000000001,238.70000000000002,223.15833333333333,20.5,0.0,0.0,103.49166666666667,0.0,12.483333333333334,0.041666666666666664,0.06666666666666667,221.00833333333333,108.21666666666665,16.916666666666668
2024-09-04 07:00:00,8945.0,0.0,0.0,0.0,8945.0,0.24166666666666667,0.3333333333333333,494.0916666666667,469.4583333333333,46.40833333333333,0.26666666666666666,0.0,293.18333333333334,0.0,42.78333333333333,0.3166666666666667,0.6416666666666667,538.5166666666667,258.69166666666666,45.85
2024-09-04 08:00:00,21899.0,0.0,0.0,0.0,21899.0,0.65,0.8250000000000001,518.0500000000001,488.2083333333333,48.824999999999996,0.8416666666666667,0.0,302.78333333333336,0.0,46.00833333333333,0.725,1.8666666666666665,559.15,269.5833333333333,48.833333333333336
2024-09-04 09:00:00,46143.0,0.0,0.0,0.0,46143.0,1.5,1.8083333333333333,530.225,490.3666666666666,50.525,1.95,0.0,307.84999999999997,0.0,47.875,1.5416666666666667,3.1166666666666667,567.6583333333333,269.98333333333335,50.708333333333336
2024-09-04 10:00:00,77622.0,0.0,0.0,0.0,77622.0,1.7166666666666668,1.5250000000000001,568.6833333333333,524.7666666666667,51.525,5.033333333333333,0.0,307.85833333333335,0.0,49.65,1.325,10.433333333333334,575.5583333333333,255.15833333333333,53.81666666666666
2024-09-04 11:00:00,112651.0,0.0,0.0,0.0,112651.0,2.8166666666666664,4.566666666666666,551.5416666666666,503.27500000000003,53.199999999999996,6.891666666666667,0.0,300.0166666666667,0.0,52.10833333333333,1.6166666666666665,11.841666666666667,595.7916666666666,246.89166666666665,57.666666666666664
2024-09-04 12:00:00,138531.0,0.0,0.0,0.0,138531.0,3.966666666666667,6.558333333333334,542.275,482.64166666666665,57.175000000000004,7.933333333333334,0.0,294.56666666666666,0.0,53.63333333333333,2.5833333333333335,11.958333333333334,575.75,244.25833333333333,59.69166666666666
2024-09-04 13:00:00,123670.0,0.0,0.0,0.0,123670.0,4.05,5.808333333333334,534.1999999999999,477.7,59.06666666666666,6.25,0.0,292.76666666666665,0.0,53.89166666666667,3.475,8.575000000000001,542.8833333333333,251.76666666666665,59.833333333333336
2024-09-04 14:00:00,123701.0,0.0,0.0,0.0,123701.0,4.433333333333334,5.991666666666667,524.0916666666667,465.5,60.35833333333333,5.7250000000000005,0.0,290.6666666666667,0.0,53.64166666666667,4.05,6.608333333333333,554.3916666666667,254.98333333333335,59.55833333333334
2024-09-04 15:00:00,98427.0,0.0,0.0,0.0,98427.0,3.7916666666666665,4.8,519.7666666666667,459.76666666666665,60.60833333333333,4.375,0.0,292.1333333333333,0.0,53.208333333333336,3.658333333333333,4.125,554.975,257.4916666666667,58.425000000000004
2024-09-04 16:00:00,43356.0,0.0,0.0,0.0,43356.0,1.7,1.9583333333333333,523.2333333333333,464.19166666666666,56.550000000000004,1.5333333333333332,0.0,296.3333333333333,0.0,51.225,2.025,1.5416666666666667,562.7083333333334,253.82500000000002,54.65
2024-09-04 17:00:00,15483.0,0.0,0.0,0.0,15483.0,0.5583333333333333,0.6916666666666668,515.3083333333333,456.875,53.10833333333333,0.49166666666666664,0.0,292.1,0.0,49.36666666666667,0.7583333333333333,0.6333333333333333,549.3166666666667,253.30000000000004,51.71666666666667
2024-09-04 18:00:00,7597.0,0.0,0.0,0.0,7597.0,0.25,0.325,487.4166666666667,437.7,50.93333333333334,0.19999999999999998,0.0,277.0833333333333,0.0,48.275,0.3416666666666666,0.3333333333333333,520.0,240.3083333333333,49.88333333333333
2024-09-04 19:00:00,1608.0,0.0,0.0,0.0,1608.0,0.08333333333333333,0.025000000000000005,322.51666666666665,294.825,41.275,0.0,0.0,171.26666666666665,0.0,35.75,0.03333333333333333,0.08333333333333333,344.45,173.75833333333333,40.541666666666664
2024-09-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-05 06:00:00,1131.0,0.0,0.0,0.0,1131.0,0.06666666666666667,0.05000000000000001,283.4916666666667,266.3,23.55,0.0,0.0,122.38333333333333,0.0,15.583333333333334,0.09166666666666667,0.09999999999999999,265.84166666666664,129.34166666666667,20.275000000000002
2024-09-05 07:00:00,12413.0,0.0,0.0,0.0,12413.0,0.3,0.35833333333333334,511.30833333333334,467.4166666666667,46.449999999999996,0.3,0.0,298.46666666666664,0.0,43.18333333333334,0.4916666666666667,1.3499999999999999,548.725,276.26666666666665,46.15
2024-09-05 08:00:00,34503.0,0.0,0.0,0.0,34503.0,0.6666666666666666,0.6166666666666666,564.9166666666666,488.73333333333335,48.875,0.575,0.0,317.45,0.0,46.1,0.7833333333333333,6.316666666666666,560.1666666666666,272.875,50.64166666666667
2024-09-05 09:00:00,50753.0,0.0,0.0,0.0,50753.0,1.0916666666666666,0.7583333333333333,569.9416666666666,498.5916666666667,49.699999999999996,1.8916666666666668,0.0,312.31666666666666,0.0,47.38333333333333,0.9,9.450000000000001,563.225,259.44166666666666,54.01666666666667
2024-09-05 10:00:00,74666.0,0.0,0.0,0.0,74666.0,1.5,1.2249999999999999,573.1416666666667,521.0666666666667,50.51666666666667,5.766666666666667,0.0,290.8,0.0,49.93333333333334,1.0083333333333333,11.4,568.5500000000001,253.13333333333333,56.59166666666667
2024-09-05 11:00:00,118212.0,0.0,0.0,0.0,118212.0,2.783333333333333,5.383333333333333,557.2083333333334,483.43333333333334,53.26666666666667,7.3,0.0,301.2083333333333,0.0,52.46666666666667,1.4416666666666667,11.891666666666667,591.1583333333333,258.75,58.63333333333333
2024-09-05 12:00:00,135408.0,0.0,0.0,0.0,135408.0,3.858333333333333,6.441666666666666,542.3,476.2,57.449999999999996,7.758333333333334,0.0,297.10833333333335,0.0,53.94166666666666,2.5083333333333333,11.533333333333333,570.6666666666666,255.76666666666668,60.01666666666667
2024-09-05 13:00:00,123294.0,0.0,0.0,0.0,123294.0,4.058333333333333,5.716666666666666,533.0500000000001,478.06666666666666,59.35833333333333,5.991666666666667,0.0,297.78333333333336,0.0,54.050000000000004,3.591666666666667,8.424999999999999,538.9499999999999,255.85,60.1
2024-09-05 14:00:00,102915.0,0.0,0.0,0.0,102915.0,3.6999999999999997,4.8,532.1,472.2583333333334,59.10833333333333,4.533333333333333,0.0,301.03333333333336,0.0,53.1,3.4166666666666665,5.241666666666666,565.025,271.31666666666666,58.4
2024-09-05 15:00:00,135289.0,0.0,0.0,0.0,135289.0,5.383333333333333,6.425,526.6083333333333,463.625,59.15,5.833333333333333,0.0,299.4916666666667,0.0,52.50833333333333,5.1000000000000005,4.858333333333333,556.9416666666667,268.44166666666666,57.18333333333334
2024-09-05 16:00:00,69341.0,0.0,0.0,0.0,69341.0,2.858333333333334,3.1916666666666664,529.1750000000001,468.0916666666667,58.475,2.6916666666666664,0.0,303.4583333333333,0.0,51.88333333333333,2.8083333333333336,2.375,557.4250000000001,260.73333333333335,56.074999999999996
2024-09-05 17:00:00,38341.0,0.0,0.0,0.0,38341.0,1.5583333333333333,1.7666666666666666,519.0749999999999,464.875,55.275,1.4083333333333332,0.0,299.125,0.0,50.43333333333334,1.7249999999999999,1.45,552.8416666666667,261.73333333333335,53.583333333333336
2024-09-05 18:00:00,9051.0,0.0,0.0,0.0,9051.0,0.34166666666666673,0.39999999999999997,489.3833333333334,443.2416666666666,52.31666666666666,0.24166666666666667,0.0,279.34166666666664,0.0,49.03333333333333,0.45,0.425,521.8249999999999,246.91666666666666,51.083333333333336
2024-09-05 19:00:00,2534.0,0.0,0.0,0.0,2534.0,0.10833333333333334,0.09166666666666667,433.05,386.9916666666666,50.15,0.008333333333333333,0.0,242.24166666666667,0.0,47.975,0.13333333333333333,0.125,448.52500000000003,217.13333333333333,49.208333333333336
2024-09-05 20:00:00,489.0,0.0,0.0,0.0,489.0,0.025000000000000005,0.0,51.94166666666666,48.69166666666666,12.299999999999999,0.0,0.0,28.541666666666668,0.0,7.908333333333334,0.025000000000000005,0.008333333333333333,54.199999999999996,14.566666666666668,12.049999999999999
2024-09-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.025000000000000005,0.0,123.01666666666665,117.16666666666667,9.208333333333334,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,46.708333333333336,22.691666666666666,3.15
2024-09-06 07:00:00,5671.0,0.0,0.0,0.0,5671.0,0.19166666666666668,0.25,498.80833333333334,450.31666666666666,44.775,0.09166666666666667,0.0,292.075,0.0,40.725,0.27499999999999997,0.24166666666666667,532.7416666666667,254.65,43.65
2024-09-06 08:00:00,11362.0,0.0,0.0,0.0,11362.0,0.425,0.5166666666666667,518.5916666666667,467.375,48.35833333333333,0.34166666666666673,0.0,293.06666666666666,0.0,45.30833333333334,0.5083333333333333,0.4916666666666667,549.225,258.43333333333334,47.81666666666666
2024-09-06 09:00:00,18475.0,0.0,0.0,0.0,18475.0,0.7000000000000001,0.8333333333333334,525.1666666666666,473.4916666666666,49.225,0.6416666666666667,0.0,301.78333333333336,0.0,46.80833333333334,0.8166666666666668,0.7666666666666667,557.6083333333333,263.5083333333333,48.64166666666667
2024-09-06 10:00:00,23539.0,0.0,0.0,0.0,23539.0,0.9083333333333333,1.075,524.6166666666667,477.65000000000003,50.041666666666664,0.8583333333333334,0.0,300.95,0.0,47.61666666666667,1.0250000000000001,1.0083333333333333,561.6583333333333,264.03333333333336,49.23333333333333
2024-09-06 11:00:00,48050.0,0.0,0.0,0.0,48050.0,1.8416666666666668,2.0833333333333335,534.275,483.98333333333335,51.175000000000004,1.8083333333333333,0.0,307.05,0.0,48.30833333333334,1.95,1.9000000000000001,569.6750000000001,270.175,50.25
2024-09-06 12:00:00,99789.0,0.0,0.0,0.0,99789.0,3.516666666666667,4.366666666666666,535.4916666666667,487.06666666666666,53.291666666666664,4.133333333333334,0.0,307.75,0.0,49.49166666666667,3.358333333333333,5.166666666666667,580.0583333333333,268.4166666666667,52.333333333333336
2024-09-06 13:00:00,113864.0,0.0,0.0,0.0,113864.0,3.9333333333333336,5.133333333333334,546.3249999999999,479.8666666666666,57.275,4.916666666666667,0.0,301.25,0.0,51.449999999999996,3.725,6.325,573.3833333333333,262.3833333333333,56.225
2024-09-06 14:00:00,123147.0,0.0,0.0,0.0,123147.0,4.333333333333333,5.6499999999999995,539.0666666666667,478.43333333333334,57.975,5.4750000000000005,0.0,300.8833333333334,0.0,51.93333333333334,4.041666666666667,6.4750000000000005,570.5416666666666,260.2416666666667,56.824999999999996
2024-09-06 15:00:00,112189.0,0.0,0.0,0.0,112189.0,4.283333333333333,5.325,532.4416666666667,465.9583333333333,59.800000000000004,4.908333333333333,0.0,296.77500000000003,0.0,52.40833333333333,4.1000000000000005,4.541666666666667,565.4166666666666,259.06666666666666,57.583333333333336
2024-09-06 16:00:00,134624.0,0.0,0.0,0.0,134624.0,5.8999999999999995,6.208333333333333,524.6083333333332,470.19166666666666,60.80833333333334,5.5249999999999995,0.0,290.25,0.0,52.59166666666667,5.808333333333334,2.9166666666666665,558.1166666666667,269.90833333333336,57.300000000000004
2024-09-06 17:00:00,34492.0,0.0,0.0,0.0,34492.0,1.5250000000000001,1.5666666666666667,528.6750000000001,473.43333333333334,57.68333333333334,0.975,0.0,290.97499999999997,0.0,51.208333333333336,1.6583333333333332,1.0250000000000001,570.4916666666667,267.85833333333335,54.708333333333336
